287,42.42151030135189,0
288,40.60660478303025,0
289,38.757987722160166,0
290,36.70776899299875,0
291,34.6824830203431,0
292,32.561745345800034,0
293,30.36386055234174,0
294,28.783133020087966,0
295,27.2504569181581,0
296,25.540257272231806,0
297,23.953415156057908,0
298,22.19215373855758,0
299,20.554225154954445,0
300,18.870906353181258,0
301,17.20112568781348,0
302,15.359346703070377,0
303,14.280385965858212,0
304,13.010733658465785,0
305,11.902548138535902,0
306,10.65614288588148,0
307,9.529630589174559,0
308,8.26439311386209,0
309,7.132345579449907,0
310,5.854340544423506,0
311,4.775922075447779,0
312,3.8973329411741133,0
313,3.2192303673807756,0
314,2.743132002347525,0
315,2.766410428385332,0
316,2.943745676143449,0
317,3.2839776735928097,0
318,3.828890296692438,0
319,4.299886910719865,0
320,5.202833364014656,0
321,5.706790661132345,0
322,6.269545217533553,0
323,6.444180384542948,0
324,6.303571585529956,0
325,5.967016620480335,0
326,5.524409366330625,0
327,5.004000726306733,0
328,4.409486852937886,0
329,3.7561009733544224,0
330,3.265548960314534,0
331,2.7013404740593634,0
332,2.242686899779089,0
333,2.5033991974476164,0
334,2.9391274323153924,0
335,3.1573669151198787,0
336,3.154315704707605,0
337,2.9344617289163866,0
338,2.4988942728095127,0
339,2.2472481004921505,0
340,2.278503141755884,0
341,2.4762134260788216,0
342,2.4823007185527586,0
343,2.3408709195622306,0
344,2.155118364267301,0
345,1.9110371239485076,0
346,1.642332500246995,0
347,1.327923116370681,0
348,1.0895367229529065,0
349,0.6766107777807939,0
350,0.39124227396022204,0
351,0.08877619171021323,0
352,0.00875134037825731,0
353,0.3997625352176918,0
354,0.5323380594239481,0
355,0.43975038494794416,0
356,0.654252610073079,0
357,0.8417542217485277,0
358,0.8584460235476982,0
359,0.6009003872095071,0
360,0.427867760271296,0
361,0.45472309153845175,0
362,0.29625191520931365,0
363,0.10926718066714827,0
364,0.0,0
365,0.0,0
366,0.04477466009697721,0
367,0.0813898192531866,0
368,0.02733825605912017,0
369,0.0,0
370,0.0,0
371,0.0,0
372,0.017153042530220118,0
373,0.0,0
374,0.0,0
375,0.0,0
376,0.0,0
377,0.0,0
378,0.0,0
379,0.0,0
380,0.0,0
381,0.0,0
382,0.0,0
383,0.0,0
384,0.0,0
385,0.0,0
386,0.0,0
387,0.0,0
388,0.0,0
389,0.0,0
390,0.0,0
391,0.0,0
392,0.0,0
393,0.0,0
394,0.0,0
395,0.0,0
396,0.0,0
397,0.0,0
398,0.0,0
399,0.0,0
400,0.0,0
401,0.0,0
402,0.0,0
403,0.0,0
404,0.0,0
405,0.0,0
406,0.0,0
407,0.0,0
408,0.0,0
409,0.0,0
410,0.0,0
411,0.0,0
412,0.0,0
413,0.0,0
414,0.0,0
415,0.0,0
416,0.0,0
417,0.0,0
418,0.0,0
419,0.0,0
420,0.0,0
421,0.0,0
422,0.0,0
423,0.0,0
424,0.0,0
425,0.0,0
426,0.0,0
427,0.0,0
428,0.0,0
429,0.0,0
430,0.0,0
431,0.0,0
432,0.0,0
433,0.0,0
434,0.0,0
435,0.0,0
436,0.0,0
437,0.0,0
438,0.0,0
439,0.0,0
440,0.0,0
441,0.0,0
442,0.0,0
443,0.0,0
444,0.0,0
445,0.0,0
446,0.0,0
447,0.0,0
448,0.0,0
449,0.0,0
450,0.0,0
451,0.0,0
452,0.0,0
453,0.0,0
454,0.0,0
455,0.0,0
456,0.0,0
457,0.0,0
458,0.0,0
459,0.0,0
460,0.0,0
461,0.0,0
462,0.0,0
463,0.0,0
464,0.0,0
465,0.0,0
466,0.0,0
467,0.0,0
468,0.0,0
469,0.0,0
470,0.0,0
471,0.0,0
472,0.0,0
473,0.0,0
474,0.0,0
475,0.0,0
476,0.0,0
477,0.0,0
478,0.0,0
479,0.0,0
480,0.0,0
481,0.0,0
482,0.0,0
483,0.0,0
484,0.0,0
485,0.0,0
486,0.0,0
487,0.0,0
488,0.0,0
489,0.0,0
490,0.0,0
491,0.0,0
492,0.0,0
493,0.0,0
494,0.0,0
495,0.0,0
496,0.0,0
497,0.0,0
498,0.0,0
499,0.0,0
500,0.0,0
501,0.0,0
502,0.0,0
503,0.0,0
504,0.0,0
505,0.0,0
506,0.0,0
507,0.0,0
508,0.0,0
509,0.0,0
510,0.0,0
511,0.0,0
512,0.0,0
513,0.0,0
514,0.0,0
515,0.0,0
516,0.0,0
517,0.0,0
518,0.0,0
519,0.0,0
520,0.0,0
521,0.0,0
522,0.0,0
523,0.0,0
524,0.0,0
525,0.0,0
526,0.0,0
527,0.0,0
528,0.0,0
529,0.0,0
530,0.0,0
531,0.0,0
532,0.0,0
533,0.0,0
534,0.0,0
535,0.0,0
536,0.0,0
537,0.0,0
538,0.0,0
539,0.0,0
540,0.0,0
541,0.0,0
542,0.0,0
543,0.0,0
544,0.0,0
545,0.0,0
546,0.0,0
547,0.0,0
548,0.0,0
549,0.0,0
550,0.0,0
551,0.0,0
552,0.0,0
553,0.0,0
554,0.0,0
555,0.0,0
556,0.0,0
557,0.0,0
558,0.0,0
559,0.0,0
560,0.0,0
561,0.0,0
562,0.0,0
563,0.0,0
564,0.0,0
565,0.0,0
566,0.0,0
567,0.0,0
568,0.0,0
569,0.0,0
570,0.0,0
571,0.0,0
572,0.0,0
573,0.0,0
574,0.0,0
575,0.0,0
576,0.0,0
577,0.0,0
578,0.0,0
579,0.0,0
580,0.0,0
581,0.0,0
582,0.0,0
583,0.0,0
584,0.0,0
585,0.0,0
586,0.0,0
587,0.0,0
588,0.0,0
589,0.0,0
590,0.0,0
591,0.0,0
592,0.0,0
593,0.0,0
594,0.0,0
595,0.0,0
596,0.0,0
597,0.0,0
598,0.0,0
599,0.0,0
600,0.0,0
601,0.0,0
602,0.0,0
603,0.0,0
604,0.0,0
605,0.0,0
606,0.0,0
607,0.0,0
608,0.0,0
609,0.0,0
610,0.0,0
611,0.0,0
612,0.0,0
613,0.0,0
614,0.0,0
615,0.0,0
616,0.0,0
617,0.0,0
618,0.0,0
619,0.0,0
620,0.0,0
621,0.0,0
622,0.0,0
623,0.0,0
624,0.0,0
625,0.0,0
626,0.0,0
627,0.0,0
628,0.0,0
629,0.0,0
630,0.0,0
631,0.0,0
632,0.0,0
633,0.0,0
634,0.0,0
635,0.0,0
636,0.0,0
637,0.0,0
638,0.0,0
639,0.0,0
640,0.0,0
641,0.0,0
642,0.0,0
643,0.0,0
644,0.0,0
645,0.0,0
646,0.0,0
647,0.0,0
648,0.0,0
649,0.0,0
650,0.0,0
651,0.0,0
652,0.0,0
653,0.0,0
654,0.0,0
655,0.0,0
656,0.0,0
657,0.0,0
658,0.0,0
659,0.0,0
660,0.0,0
661,0.0,0
662,0.0,0
663,0.0,0
664,0.0,0
665,0.0,0
666,0.0,0
667,0.0,0
668,0.0,0
669,0.0,0
670,0.0,0
671,0.0,0
672,0.0,0
673,0.0,0
674,0.0,0
675,0.0,0
676,0.0,0
677,0.0,0
678,0.0,0
679,0.0,0
680,0.0,0
681,0.0,0
682,0.0,0
683,0.0,0
684,0.0,0
685,0.0,0
686,0.0,0
687,0.0,0
688,0.0,0
689,0.0,0
690,0.0,0
691,0.0,0
692,0.0,0
693,0.0,0
694,0.0,0
695,0.0,0
696,0.0,0
697,0.0,0
698,0.0,0
699,0.0,0
700,0.0,0
701,0.0,0
702,0.0,0
703,0.0,0
704,0.0,0
705,0.0,0
706,0.0,0
707,0.0,0
708,0.0,0
709,0.0,0
710,0.0,0
711,0.0,0
712,0.0,0
713,0.0,0
714,0.0,0
715,0.0,0
716,0.0,0
717,0.0,0
718,0.0,0
719,0.0,0
720,0.0,0
721,0.0,0
722,0.0,0
723,0.0,0
724,0.0,0
725,0.0,0
726,0.0,0
727,0.0,0
728,0.0,0
729,0.0,0
730,0.0,0
731,0.0,0
732,0.0,0
733,0.0,0
734,0.0,0
735,0.0,0
736,0.0,0
737,0.0,0
738,0.0,0
739,0.0,0
740,0.0,0
741,0.0,0
742,0.0,0
743,0.0,0
744,0.0,0
745,0.0,0
746,0.0,0
747,0.0,0
748,0.0,0
749,0.0,0
750,0.0,0
751,0.0,0
752,0.0,0
753,0.0,0
754,0.0,0
755,0.0,0
756,0.0,0
757,0.0,0
758,0.0,0
759,0.0,0
760,0.0,0
761,0.0,0
762,0.0,0
763,0.0,0
764,0.0,0
765,0.0,0
766,0.0,0
767,0.0,0
768,0.0,0
769,0.0,0
770,0.0,0
771,0.0,0
772,0.0,0
773,0.0,0
774,0.0,0
775,0.0,0
776,0.0,0
777,0.0,0
778,0.0,0
779,0.0,0
780,0.0,0
781,0.0,0
782,0.0,0
783,0.0,0
784,0.0,0
785,0.0,0
786,0.0,0
787,0.0,0
788,0.0,0
789,0.0,0
790,0.0,0
791,0.0,0
792,0.0,0
793,0.0,0
794,0.0,0
795,0.0,0
796,0.0,0
797,0.0,0
798,0.0,0
799,0.0,0
800,0.0,0
801,0.0,0
802,0.0,0
803,0.0,0
804,0.0,0
805,0.0,0
806,0.0,0
807,0.0,0
808,0.0,0
809,0.0,0
810,0.0,0
811,0.0,0
812,0.0,0
813,0.0,0
814,0.0,0
815,0.0,0
816,0.0,0
817,0.0,0
818,0.0,0
819,0.0,0
820,0.0,0
821,0.0,0
822,0.0,0
823,0.0,0
824,0.0,0
825,0.0,0
826,0.0,0
827,0.0,0
828,0.0,0
829,0.0,0
830,0.0,0
831,0.0,0
832,0.0,0
833,0.0,0
834,0.0,0
835,0.0,0
836,0.0,0
837,0.0,0
838,0.0,0
839,0.0,0
840,0.0,0
841,0.0,0
842,0.0,0
843,0.0,0
844,0.0,0
845,0.0,0
846,0.0,0
847,0.0,0
848,0.0,0
849,0.0,0
850,0.0,0
851,0.0,0
852,0.0,0
853,0.0,0
854,0.0,0
855,0.0,0
856,0.0,0
857,0.0,0
858,0.0,0
859,0.0,0
860,0.0,0
861,0.0,0
862,0.0,0
863,0.0,0
864,0.0,0
865,0.0,0
866,0.0,0
867,0.0,0
868,0.0,0
869,0.0,0
870,0.0,0
871,0.0,0
872,0.0,0
873,0.0,0
874,0.0,0
875,0.0,0
876,0.0,0
877,0.0,0
878,0.0,0
879,0.0,0
880,0.0,0
881,0.0,0
882,0.0,0
883,0.0,0
884,0.0,0
885,0.0,0
886,0.0,0
887,0.0,0
888,0.0,0
889,0.0,0
890,0.0,0
891,0.0,0
892,0.0,0
893,0.0,0
894,0.0,0
895,0.0,0
896,0.0,0
897,0.0,0
898,0.0,0
899,0.0,0
900,0.0,0
901,0.0,0
902,0.0,0
903,0.0,0
904,0.0,0
905,0.0,1
906,0.0,1
907,0.0,1
908,0.0,2
909,0.0,2
910,0.0,3
911,0.1523677503202343,3
912,0.0,3
913,0.0,3
914,0.0,3
915,0.0,3
916,0.0,3
917,0.0,3
918,0.0,3
919,0.0,3
920,0.0,3
921,0.0,3
922,0.0,3
923,0.0,3
924,0.0,3
925,0.0,3
926,0.0,3
927,0.0,3
928,0.0,3
929,0.0,3
930,0.0,3
931,0.0,3
932,0.0,3
933,0.0,3
934,0.0,3
935,0.0,3
936,0.0,3
937,0.0,3
938,0.0,3
939,0.0,3
940,0.0,3
941,0.0,3
942,0.0,3
943,0.0,3
944,0.0,3
945,0.0,3
946,0.0,3
947,0.0,3
948,0.0,3
949,0.0,3
950,0.0,3
951,0.0,3
952,0.0,3
953,0.0,3
954,0.0,3
955,0.0,3
956,0.0,3
957,0.0,3
958,0.0,3
959,0.0,3
960,0.0,3
961,0.0,3
962,0.0,3
963,0.0,3
964,0.0,3
965,0.0,3
966,0.0,3
967,0.0,3
968,0.0,3
969,0.0,3
